Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Census Year Code,Census Year,Unit,Y1930,Y1950,Y1960,Y1970,Y1980,Y1990,Y2000,Y2010,Y2020
"165","'586","Pakistan","270033","Holdings with land size 2-<5","60850","Number","2000","2000","No",,,,,,,"1857166.000000",,
"165","'586","Pakistan","270034","Holdings with land size 3-<4","50260","Area","2010","2010","ha",,,,,,,,"2039093.000000",
"165","'586","Pakistan","270035","Holdings with land size 4-<5","50260","Area","2010","2010","ha",,,,,,,,"1785933.000000",
"165","'586","Pakistan","270036","Holdings with land size 5-<10","50260","Area","1990","1990","ha",,,,,,"4134346.000000",,,
"165","'586","Pakistan","270036","Holdings with land size 5-<10","50260","Area","2000","2000","ha",,,,,,,"3891228.000000",,
"165","'586","Pakistan","270036","Holdings with land size 5-<10","50260","Area","2010","2010","ha",,,,,,,,"3793730.000000",
"165","'586","Pakistan","270036","Holdings with land size 5-<10","60850","Number","1990","1990","No",,,,,,"623110.000000",,,
"165","'586","Pakistan","270036","Holdings with land size 5-<10","60850","Number","2000","2000","No",,,,,,,"580200.000000",,
"165","'586","Pakistan","270037","Holdings with land size 10-<20","50260","Area","1990","1990","ha",,,,,,"3032872.000000",,,
"165","'586","Pakistan","270037","Holdings with land size 10-<20","50260","Area","2000","2000","ha",,,,,,,"3324310.000000",,
"165","'586","Pakistan","270037","Holdings with land size 10-<20","50260","Area","2010","2010","ha",,,,,,,,"2723748.000000",
"165","'586","Pakistan","270037","Holdings with land size 10-<20","60850","Number","1990","1990","No",,,,,,"237929.000000",,,
"165","'586","Pakistan","270037","Holdings with land size 10-<20","60850","Number","2000","2000","No",,,,,,,"260791.000000",,
"165","'586","Pakistan","270038","Holdings with land size 20-<50","50260","Area","1990","1990","ha",,,,,,"2279270.000000",,,
"165","'586","Pakistan","270038","Holdings with land size 20-<50","50260","Area","2000","2000","ha",,,,,,,"2355906.000000",,
"165","'586","Pakistan","270038","Holdings with land size 20-<50","50260","Area","2010","2010","ha",,,,,,,,"2007425.000000",
"165","'586","Pakistan","270038","Holdings with land size 20-<50","60850","Number","1990","1990","No",,,,,,"85297.000000",,,
"165","'586","Pakistan","270038","Holdings with land size 20-<50","60850","Number","2000","2000","No",,,,,,,"87408.000000",,
"165","'586","Pakistan","270039","Holdings with land size 50-<100","50260","Area","1990","1990","ha",,,,,,"2269598.000000",,,
"165","'586","Pakistan","270039","Holdings with land size 50-<100","50260","Area","2000","2000","ha",,,,,,,"1970985.000000",,
"165","'586","Pakistan","270039","Holdings with land size 50-<100","50260","Area","2010","2010","ha",,,,,,,,"2607267.000000",
"165","'586","Pakistan","270039","Holdings with land size 50-<100","60850","Number","1990","1990","No",,,,,,"21888.000000",,,
"165","'586","Pakistan","270039","Holdings with land size 50-<100","60850","Number","2000","2000","No",,,,,,,"19696.000000",,
"165","'586","Pakistan","27004","Parcels","5018","Average number of parcels per holding","1990","1990","No",,,,,,"1.900000",,,
"165","'586","Pakistan","27004","Parcels","60850","Number","1990","1990","No",,,,,,"9579603.000000",,,
"165","'586","Pakistan","270060","Holdings owned by the holder or in owner-like possession","50260","Area","1990","1990","ha",,,,,,"12433598.000000",,,
"165","'586","Pakistan","270060","Holdings owned by the holder or in owner-like possession","50260","Area","2000","2000","ha",,,,,,,"14961275.000000",,
"165","'586","Pakistan","270060","Holdings owned by the holder or in owner-like possession","50260","Area","2010","2010","ha",,,,,,,,"15957905.000000",
"165","'586","Pakistan","270060","Holdings owned by the holder or in owner-like possession","6200","Percentage of total area","1990","1990","%",,,,,,"64.930000",,,
"165","'586","Pakistan","270060","Holdings owned by the holder or in owner-like possession","6200","Percentage of total area","2000","2000","%",,,,,,,"73.320000",,
"165","'586","Pakistan","270060","Holdings owned by the holder or in owner-like possession","6200","Percentage of total area","2010","2010","%",,,,,,,,"74.500000",
"165","'586","Pakistan","270060","Holdings owned by the holder or in owner-like possession","60850","Number","1990","1990","No",,,,,,"3490988.000000",,,
"165","'586","Pakistan","270060","Holdings owned by the holder or in owner-like possession","60850","Number","2000","2000","No",,,,,,,"5134504.000000",,
"165","'586","Pakistan","270060","Holdings owned by the holder or in owner-like possession","6201","Percent of total number","1990","1990","%",,,,,,"68.840000",,,
"165","'586","Pakistan","270060","Holdings owned by the holder or in owner-like possession","6201","Percent of total number","2000","2000","%",,,,,,,"77.560000",,
"165","'586","Pakistan","270061","Holdings rented from others","50260","Area","1990","1990","ha",,,,,,"3081276.000000",,,
"165","'586","Pakistan","270061","Holdings rented from others","50260","Area","2000","2000","ha",,,,,,,"2482061.000000",,
"165","'586","Pakistan","270061","Holdings rented from others","50260","Area","2010","2010","ha",,,,,,,,"2385398.000000",
"165","'586","Pakistan","270061","Holdings rented from others","6200","Percentage of total area","1990","1990","%",,,,,,"16.090000",,,
"165","'586","Pakistan","270061","Holdings rented from others","6200","Percentage of total area","2000","2000","%",,,,,,,"12.160000",,
"165","'586","Pakistan","270061","Holdings rented from others","6200","Percentage of total area","2010","2010","%",,,,,,,,"11.100000",
"165","'586","Pakistan","270061","Holdings rented from others","60850","Number","1990","1990","No",,,,,,"953557.000000",,,
"165","'586","Pakistan","270061","Holdings rented from others","60850","Number","2000","2000","No",,,,,,,"926562.000000",,
"165","'586","Pakistan","270061","Holdings rented from others","6201","Percent of total number","1990","1990","%",,,,,,"18.800000",,,
"165","'586","Pakistan","270061","Holdings rented from others","6201","Percent of total number","2000","2000","%",,,,,,,"14.000000",,
"165","'586","Pakistan","270064","Holdings under more than one form of tenure","50260","Area","1990","1990","ha",,,,,,"3634763.000000",,,
"165","'586","Pakistan","270064","Holdings under more than one form of tenure","50260","Area","2000","2000","ha",,,,,,,"2963446.000000",,
"165","'586","Pakistan","270064","Holdings under more than one form of tenure","50260","Area","2010","2010","ha",,,,,,,,"3069232.000000",
"165","'586","Pakistan","270064","Holdings under more than one form of tenure","6200","Percentage of total area","1990","1990","%",,,,,,"18.980000",,,
"165","'586","Pakistan","270064","Holdings under more than one form of tenure","6200","Percentage of total area","2000","2000","%",,,,,,,"14.520000",,
"165","'586","Pakistan","270064","Holdings under more than one form of tenure","6200","Percentage of total area","2010","2010","%",,,,,,,,"14.300000",
"165","'586","Pakistan","270064","Holdings under more than one form of tenure","60850","Number","1990","1990","No",,,,,,"626418.000000",,,
"165","'586","Pakistan","270064","Holdings under more than one form of tenure","60850","Number","2000","2000","No",,,,,,,"558988.000000",,
"165","'586","Pakistan","270064","Holdings under more than one form of tenure","6201","Percent of total number","1990","1990","%",,,,,,"12.350000",,,
"165","'586","Pakistan","270064","Holdings under more than one form of tenure","6201","Percent of total number","2000","2000","%",,,,,,,"8.440000",,
"165","'586","Pakistan","270070","Civil persons","50260","Area","2010","2010","ha",,,,,,,,"21054681.000000",
"165","'586","Pakistan","270070","Civil persons","6200","Percentage of total area","2010","2010","%",,,,,,,,"98.300000",
"165","'586","Pakistan","270070","Civil persons","60850","Number","2010","2010","No",,,,,,,,"8212838.000000",
"165","'586","Pakistan","270070","Civil persons","6201","Percent of total number","2010","2010","%",,,,,,,,"99.400000",
"165","'586","Pakistan","270071","Juridical","50260","Area","2010","2010","ha",,,,,,,,"357864.000000",
"165","'586","Pakistan","270071","Juridical","6200","Percentage of total area","2010","2010","%",,,,,,,,"1.700000",
"165","'586","Pakistan","270071","Juridical","60850","Number","2010","2010","No",,,,,,,,"51642.000000",
"165","'586","Pakistan","270071","Juridical","6201","Percent of total number","2010","2010","%",,,,,,,,"0.600000",
"165","'586","Pakistan","270082","Household members, male","60851","Number","1990","1990","No",,,,,,"49017400.000000",,,
"165","'586","Pakistan","270082","Household members, male","60851","Number","2000","2000","No",,,,,,,"8320700.000000",,
"165","'586","Pakistan","270082","Household members, male","60851","Number","2010","2010","No",,,,,,,,"88576600.000000",
"165","'586","Pakistan","270081","Household members, female","60851","Number","1990","1990","No",,,,,,"44956200.000000",,,
"165","'586","Pakistan","270081","Household members, female","60851","Number","2000","2000","No",,,,,,,"7682200.000000",,
"165","'586","Pakistan","270081","Household members, female","60851","Number","2010","2010","No",,,,,,,,"82320900.000000",
"165","'586","Pakistan","270080","Household members, total","60851","Number","1990","1990","No",,,,,,"93973600.000000",,,
"165","'586","Pakistan","270080","Household members, total","60851","Number","2000","2000","No",,,,,,,"16002900.000000",,
"165","'586","Pakistan","270080","Household members, total","60851","Number","2010","2010","No",,,,,,,,"170897500.000000",
"165","'586","Pakistan","270080","Household members, total","5019","Average persons per holding","1990","1990","No",,,,,,"18.500000",,,
"165","'586","Pakistan","270080","Household members, total","5019","Average persons per holding","2000","2000","No",,,,,,,"2.400000",,
"165","'586","Pakistan","270080","Household members, total","5019","Average persons per holding","2010","2010","No",,,,,,,,"20.700000",
"165","'586","Pakistan","270092","Household members, engaged in agriculture, male","60851","Number","2010","2010","No",,,,,,,,"17711043.000000",
"165","'586","Pakistan","270092","Household members, engaged in agriculture, male","6202","Percent of total persons","2010","2010","%",,,,,,,,"10.400000",
"165","'586","Pakistan","270091","Household members, engaged in agriculture, female","60851","Number","2010","2010","No",,,,,,,,"10023324.000000",
"165","'586","Pakistan","270091","Household members, engaged in agriculture, female","6202","Percent of total persons","2010","2010","%",,,,,,,,"5.900000",
"165","'586","Pakistan","270090","Household members, engaged in agriculture, total","60851","Number","1990","1990","No",,,,,,"17455931.000000",,,
"165","'586","Pakistan","270090","Household members, engaged in agriculture, total","60851","Number","2010","2010","No",,,,,,,,"27734367.000000",
"165","'586","Pakistan","270090","Household members, engaged in agriculture, total","6202","Percent of total persons","1990","1990","%",,,,,,"18.600000",,,
"165","'586","Pakistan","270090","Household members, engaged in agriculture, total","6202","Percent of total persons","2010","2010","%",,,,,,,,"16.200000",
"165","'586","Pakistan","27010","Hired permanent workers","60851","Number","1990","1990","No",,,,,,"486913.000000",,,
"165","'586","Pakistan","27010","Hired permanent workers","60851","Number","2000","2000","No",,,,,,,"660180.000000",,
"165","'586","Pakistan","27010","Hired permanent workers","60851","Number","2010","2010","No",,,,,,,,"1678404.000000",
"165","'586","Pakistan","27010","Hired permanent workers","5019","Average persons per holding","1990","1990","No",,,,,,"0.100000",,,
"165","'586","Pakistan","27010","Hired permanent workers","5019","Average persons per holding","2000","2000","No",,,,,,,"0.100000",,
"165","'586","Pakistan","27010","Hired permanent workers","5019","Average persons per holding","2010","2010","No",,,,,,,,"0.200000",
"180","'585","Palau","27002","Holdings","50260","Area","1989","1989","ha",,,,,,"158.000000",,,
"180","'585","Palau","27002","Holdings","5017","Average area","1989","1989","ha",,,,,,"0.530000",,,
"180","'585","Palau","27002","Holdings","60850","Number","1989","1989","No",,,,,,"300.000000",,,
"180","'585","Palau","27002","Holdings","60850","Number","2015","2015","No",,,,,,,,"1179.000000",
"180","'585","Palau","270030","Holdings with land size 0-<1","60850","Number","2015","2015","No",,,,,,,,"1179.000000",
"180","'585","Palau","27004","Parcels","5018","Average number of parcels per holding","1989","1989","No",,,,,,"2.700000",,,
"180","'585","Palau","27004","Parcels","60850","Number","1989","1989","No",,,,,,"814.000000",,,
"180","'585","Palau","270060","Holdings owned by the holder or in owner-like possession","50260","Area","1989","1989","ha",,,,,,"125.000000",,,
"180","'585","Palau","270060","Holdings owned by the holder or in owner-like possession","6200","Percentage of total area","1989","1989","%",,,,,,"79.110000",,,
